parent_grade_code,grade_code,grade_name,grade_type,sort_no,yn,created_at,updated_at
,primary,小学,stage,10,1,2017-04-10 10:00:00,2017-04-10 10:00:00
primary,primary_1,小学一年级,grade,101,1,2017-04-15 10:00:00,2017-04-15 10:00:00
primary,primary_2,小学二年级,grade,102,1,2017-04-15 10:00:00,2017-04-15 10:00:00
primary,primary_3,小学三年级,grade,103,1,2017-04-15 10:00:00,2017-04-15 10:00:00
primary,primary_4,小学四年级,grade,104,1,2017-04-15 10:00:00,2017-04-15 10:00:00
primary,primary_5,小学五年级,grade,105,1,2017-04-15 10:00:00,2017-04-15 10:00:00
primary,primary_6,小学六年级,grade,106,1,2017-04-15 10:00:00,2017-04-15 10:00:00
,junior_middle,初中,stage,20,1,2017-04-10 10:00:00,2017-04-10 10:00:00
junior_middle,junior_1,初中一年级,grade,201,1,2017-04-15 10:00:00,2017-04-15 10:00:00
junior_middle,junior_2,初中二年级,grade,202,1,2017-04-15 10:00:00,2017-04-15 10:00:00
junior_middle,junior_3,初中三年级,grade,203,1,2017-04-15 10:00:00,2017-04-15 10:00:00
,senior_high,高中,stage,30,1,2017-04-10 10:00:00,2017-04-10 10:00:00
senior_high,senior_1,高中一年级,grade,301,1,2017-04-15 10:00:00,2017-04-15 10:00:00
senior_high,senior_2,高中二年级,grade,302,1,2017-04-15 10:00:00,2017-04-15 10:00:00
senior_high,senior_3,高中三年级,grade,303,1,2017-04-15 10:00:00,2017-04-15 10:00:00
,junior_college,专科,stage,40,1,2017-04-10 10:00:00,2017-04-10 10:00:00
junior_college,college_1,专科一年级,grade,401,1,2017-04-15 10:00:00,2017-04-15 10:00:00
junior_college,college_2,专科二年级,grade,402,1,2017-04-15 10:00:00,2017-04-15 10:00:00
junior_college,college_3,专科三年级,grade,403,1,2017-04-15 10:00:00,2017-04-15 10:00:00
,undergraduate,本科,stage,50,1,2017-04-10 10:00:00,2017-04-10 10:00:00
undergraduate,undergraduate_1,本科一年级,grade,501,1,2017-04-15 10:00:00,2017-04-15 10:00:00
undergraduate,undergraduate_2,本科二年级,grade,502,1,2017-04-15 10:00:00,2017-04-15 10:00:00
undergraduate,undergraduate_3,本科三年级,grade,503,1,2017-04-15 10:00:00,2017-04-15 10:00:00
undergraduate,undergraduate_4,本科四年级,grade,504,1,2017-04-15 10:00:00,2017-04-15 10:00:00
,master,硕士研究生,stage,60,1,2017-04-10 10:00:00,2017-04-10 10:00:00
,doctor,博士研究生,stage,70,1,2017-04-10 10:00:00,2017-04-10 10:00:00
