type_code,type_name,objective_flag,auto_marking_flag,sort_no,yn,created_at,updated_at
single_choice,单选题,1,1,10,1,2017-09-18 10:00:00,2017-09-18 10:00:00
multiple_choice,多选题,1,1,20,1,2017-09-18 10:00:00,2017-09-18 10:00:00
true_false,判断题,1,1,30,1,2017-09-18 10:00:00,2017-09-18 10:00:00
fill_blank,填空题,1,0,40,1,2017-09-18 10:00:00,2017-09-18 10:00:00
short_answer,简答题,0,0,50,1,2017-09-18 10:00:00,2017-09-18 10:00:00
essay,论述题,0,0,60,1,2017-09-18 10:00:00,2017-09-18 10:00:00
calculation,计算题,0,0,70,1,2017-09-18 10:00:00,2017-09-18 10:00:00
composition,作文题,0,0,80,1,2017-09-18 10:00:00,2017-09-18 10:00:00
reading_comprehension,阅读理解题,0,0,90,1,2017-09-18 10:00:00,2017-09-18 10:00:00
material_analysis,材料分析题,0,0,100,1,2017-09-18 10:00:00,2017-09-18 10:00:00
case_study,案例分析题,0,0,110,1,2017-09-18 10:00:00,2017-09-18 10:00:00
oral_test,口语题,0,0,120,1,2017-09-18 10:00:00,2017-09-18 10:00:00
coding,编程题,0,0,130,1,2017-09-18 10:00:00,2017-09-18 10:00:00
matching,连线题,1,1,140,1,2018-03-12 10:00:00,2018-03-12 10:00:00
ordering,排序题,1,1,150,1,2018-03-12 10:00:00,2018-03-12 10:00:00
cloze,完形填空题,1,0,160,1,2018-03-12 10:00:00,2018-03-12 10:00:00
translation,翻译题,0,0,170,1,2018-03-12 10:00:00,2018-03-12 10:00:00
listening,听力题,1,0,180,1,2018-03-12 10:00:00,2018-03-12 10:00:00
practical_operation,实操题,0,0,190,1,2018-03-12 10:00:00,2018-03-12 10:00:00
project,项目题,0,0,200,1,2018-03-12 10:00:00,2018-03-12 10:00:00
drawing,作图题,0,0,210,1,2018-03-12 10:00:00,2018-03-12 10:00:00
proof,证明题,0,0,220,1,2018-03-12 10:00:00,2018-03-12 10:00:00
experiment,实验题,0,0,230,1,2018-03-12 10:00:00,2018-03-12 10:00:00
scenario_analysis,情境分析题,0,0,240,1,2018-03-12 10:00:00,2018-03-12 10:00:00
audio_video_analysis,音视频分析题,0,0,250,1,2018-03-12 10:00:00,2018-03-12 10:00:00
formula_derivation,公式推导题,0,0,260,1,2018-03-12 10:00:00,2018-03-12 10:00:00
document_revision,文稿修改题,0,0,270,1,2018-03-12 10:00:00,2018-03-12 10:00:00
data_analysis,数据分析题,0,0,280,1,2018-03-12 10:00:00,2018-03-12 10:00:00
